Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
14802,44640,36480.0,8160.0,81.72,1.0,0.0,4864.0
24818,44640,35072.0,9568.0,78.57,1.0,0.0,4384.0
24808,44640,35072.0,9568.0,78.57,1.0,0.0,4384.0
54804,44640,33840.0,10800.0,75.81,1.0,0.0,4230.0
54803,44640,33840.0,10800.0,75.81,1.0,0.0,4230.0
9201,44640,33415.0,11225.0,74.85,2.0,417.0,2103.0
4415,44640,32861.0,11779.0,73.61,2.0,57.0,3723.0
15201,44640,32791.0,11849.0,73.46,2.0,1546.0,4166.0
75225,44640,32541.0,12099.0,72.9,2.0,1581.0,3870.0
4405,44640,32038.0,12602.0,71.77,2.0,856.0,3032.0
14805,44640,31512.0,13128.0,70.59,2.0,438.0,3389.0
75222,44640,30940.0,13700.0,69.31,1.0,0.0,3094.0
75216,44640,30940.0,13700.0,69.31,1.0,0.0,3094.0
9502,44640,30923.0,13717.0,69.27,1.0,0.0,3608.0
4409,44640,30923.0,13717.0,69.27,1.0,0.0,3608.0
4401,44640,30906.0,13734.0,69.23,1.0,0.0,3606.0
14809,44640,29828.0,14812.0,66.82,3.0,840.0,3592.0
15208,44640,29187.0,15453.0,65.38,1.0,0.0,2188.0
75227,44640,29187.0,15453.0,65.38,1.0,0.0,2189.0
75226,44640,29160.0,15480.0,65.32,1.0,0.0,2187.0
24803,44640,28654.0,15986.0,64.19,2.0,146.0,3600.0
4402,44640,28592.0,16048.0,64.05,3.0,554.0,2428.0
9506,44640,28224.0,16416.0,63.23,1.0,0.0,3117.0
9505,44640,28224.0,16416.0,63.23,1.0,0.0,3117.0
9203,44640,28224.0,16416.0,63.23,1.0,0.0,3117.0
9507,44640,28188.0,16452.0,63.15,1.0,0.0,3113.0
15203,44640,27980.0,16660.0,62.68,2.0,278.0,3428.0
9002,44640,26749.0,17891.0,59.92,3.0,558.0,2295.0
24804,44640,26464.0,18176.0,59.28,1.0,0.0,3308.0
14803,44640,26464.0,18176.0,59.28,1.0,0.0,3308.0
24814,44640,24832.0,19808.0,55.63,2.0,116.0,3104.0
75228,44640,24470.0,20170.0,54.82,2.0,150.0,2522.0
9405,44640,23730.0,20910.0,53.16,1.0,0.0,3164.0
9402,44640,23730.0,20910.0,53.16,1.0,0.0,3164.0
9406,44640,23730.0,20910.0,53.16,1.0,0.0,3164.0
9504,44640,23715.0,20925.0,53.12,1.0,0.0,3162.0
75201,44640,23269.0,21371.0,52.13,2.0,459.0,2966.0
15211,44640,23120.0,21520.0,51.79,2.0,9.0,2890.0
14807,44640,22960.0,21680.0,51.43,1.0,0.0,2870.0
75221,44640,22933.0,21707.0,51.37,1.0,0.0,2436.0
75214,44640,22933.0,21707.0,51.37,1.0,0.0,2436.0
24821,44640,22912.0,21728.0,51.33,1.0,0.0,2864.0
24805,44640,22860.0,21780.0,51.21,1.0,0.0,3048.0
4414,44640,22774.0,21866.0,51.02,3.0,251.0,1681.0
75208,44640,22752.0,21888.0,50.97,1.0,0.0,2512.0
24812,44640,22752.0,21888.0,50.97,1.0,0.0,2512.0
15210,44640,22752.0,21888.0,50.97,1.0,0.0,2513.0
15206,44640,22752.0,21888.0,50.97,1.0,0.0,2513.0
4902,44640,21769.0,22871.0,48.77,2.0,130.0,1439.0
4923,44640,19654.0,24986.0,44.03,1.0,0.0,1269.0
9702,44640,19623.0,25017.0,43.96,1.0,0.0,1267.0
9414,44640,19169.0,25471.0,42.94,1.0,0.0,1318.0
9412,44640,18739.0,25901.0,41.98,2.0,30.0,1239.0
24811,44640,18664.0,25976.0,41.81,2.0,214.0,2460.0
4917,44640,18346.0,26294.0,41.1,2.0,3.0,1185.0
4916,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
4410,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
8606,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
4413,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
4919,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
4907,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
8604,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
9001,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
4901,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
8605,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
9401,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
4925,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
9703,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
4909,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
4922,44640,18259.0,26381.0,40.9,1.0,0.0,1179.0
4912,44640,17619.0,27021.0,39.47,1.0,0.0,1688.0
4904,44640,16716.0,27924.0,37.45,1.0,0.0,1184.0
9403,44640,16688.0,27952.0,37.38,1.0,0.0,1182.0
75204,44640,16418.0,28222.0,36.78,2.0,2.0,2052.0
75211,44640,16399.0,28241.0,36.74,2.0,1.0,2050.0
75213,44640,16384.0,28256.0,36.7,1.0,0.0,2048.0
24820,44640,15712.0,28928.0,35.2,1.0,982.0,1964.0
4913,44640,15472.0,29168.0,34.66,1.0,0.0,1934.0
4924,44640,15472.0,29168.0,34.66,1.0,0.0,1934.0
24807,44640,15330.0,29310.0,34.34,2.0,6.0,2044.0
24826,44640,15240.0,29400.0,34.14,1.0,0.0,2032.0
24815,44640,15240.0,29400.0,34.14,1.0,0.0,2032.0
75209,44640,15240.0,29400.0,34.14,1.0,0.0,2032.0
24816,44640,15240.0,29400.0,34.14,1.0,0.0,2032.0
24813,44640,15240.0,29400.0,34.14,1.0,0.0,2032.0
24810,44640,15240.0,29400.0,34.14,1.0,0.0,2032.0
24802,44640,15240.0,29400.0,34.14,1.0,0.0,2032.0
75203,44640,15240.0,29400.0,34.14,1.0,0.0,2032.0
75215,44640,15150.0,29490.0,33.94,1.0,0.0,2020.0
75217,44640,12794.0,31846.0,28.66,2.0,230.0,1168.0
9413,44640,11244.0,33396.0,25.19,3.0,39.0,766.0
24817,44640,10728.0,33912.0,24.03,1.0,0.0,1185.0
4408,44640,10260.0,34380.0,22.98,3.0,63.0,1290.0
75219,44640,8401.0,36239.0,18.82,4.0,145.0,998.0
24809,44640,7905.0,36735.0,17.71,2.0,2.0,1054.0
24822,44640,7875.0,36765.0,17.64,1.0,0.0,1050.0
14801,44640,7628.0,37012.0,17.09,2.0,148.0,972.0
4920,44640,6176.0,38464.0,13.84,1.0,0.0,772.0
4915,44640,6176.0,38464.0,13.84,1.0,0.0,772.0
24819,44640,5763.0,38877.0,12.91,1.0,0.0,672.0
75205,44640,5664.0,38976.0,12.69,1.0,0.0,708.0
75202,44640,5664.0,38976.0,12.69,1.0,0.0,708.0
54802,44640,5408.0,39232.0,12.11,1.0,0.0,676.0
15209,44640,3000.0,41640.0,6.72,1.0,0.0,400.0
4905,44640,2775.0,41865.0,6.22,3.0,173.0,346.0
24806,44640,1456.0,43184.0,3.26,1.0,0.0,182.0
15212,44640,1456.0,43184.0,3.26,1.0,0.0,182.0
15213,44640,1422.0,43218.0,3.19,2.0,65.0,152.0
24823,44640,1411.0,43229.0,3.16,2.0,72.0,166.0
8702,44640,993.0,43647.0,2.22,2.0,32.0,64.0
75206,44640,932.0,43708.0,2.09,3.0,62.0,124.0
15204,44640,840.0,43800.0,1.88,1.0,56.0,112.0
75229,44640,681.0,43959.0,1.53,2.0,31.0,62.0
14804,44640,597.0,44043.0,1.34,3.0,26.0,74.0
9803,44640,0.0,44640.0,0.0,0.0,0.0,0.0
4914,44640,0.0,44640.0,0.0,0.0,0.0,0.0
