Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
24822,44640,8120.0,36520.0,18.19,1.0,0.0,812.0
4912,44640,7728.0,36912.0,17.31,1.0,0.0,741.0
4911,44640,7728.0,36912.0,17.31,1.0,0.0,741.0
75209,44640,7620.0,37020.0,17.07,2.0,148.0,1016.0
4905,44640,7434.0,37206.0,16.65,1.0,354.0,708.0
75206,44640,7080.0,37560.0,15.86,1.0,0.0,944.0
4801,44640,6944.0,37696.0,15.56,1.0,0.0,492.0
4904,44640,6944.0,37696.0,15.56,1.0,0.0,492.0
4910,44640,6944.0,37696.0,15.56,1.0,0.0,492.0
9403,44640,6888.0,37752.0,15.43,1.0,0.0,488.0
75213,44640,6480.0,38160.0,14.52,1.0,0.0,810.0
75218,44640,6480.0,38160.0,14.52,1.0,0.0,810.0
75201,44640,6480.0,38160.0,14.52,1.0,0.0,810.0
75204,44640,6480.0,38160.0,14.52,1.0,0.0,810.0
75211,44640,6480.0,38160.0,14.52,1.0,0.0,810.0
14809,44640,6443.0,38197.0,14.43,1.0,0.0,752.0
24820,44640,5952.0,38688.0,13.33,1.0,0.0,744.0
4913,44640,5632.0,39008.0,12.62,1.0,0.0,704.0
4924,44640,5632.0,39008.0,12.62,1.0,0.0,704.0
24810,44640,5544.0,39096.0,12.42,2.0,9.0,738.0
24802,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
24816,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
24815,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
24807,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
15205,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
24811,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
24813,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
14812,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
75203,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
24825,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
24826,44640,5400.0,39240.0,12.1,1.0,0.0,720.0
75215,44640,5310.0,39330.0,11.9,1.0,0.0,708.0
4408,44640,1214.0,43426.0,2.72,3.0,69.0,142.0
4906,44640,987.0,43653.0,2.21,2.0,60.0,126.0
24817,44640,900.0,43740.0,2.02,1.0,0.0,100.0
4416,44640,758.0,43882.0,1.7,3.0,22.0,50.0
8702,44640,636.0,44004.0,1.42,2.0,30.0,60.0
4915,44640,0.0,44640.0,0.0,0.0,0.0,0.0
4914,44640,0.0,44640.0,0.0,0.0,0.0,0.0
4920,44640,0.0,44640.0,0.0,0.0,0.0,0.0
9803,44640,0.0,44640.0,0.0,0.0,0.0,0.0
