Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
24803,44640,30162.0,14478.0,67.57,2.0,2.0,3770.0
15202,44640,30140.0,14500.0,67.52,1.0,0.0,3014.0
14803,44640,30128.0,14512.0,67.49,1.0,0.0,3766.0
75229,44640,29780.0,14860.0,66.71,2.0,1424.0,3332.0
75214,44640,28120.0,16520.0,62.99,1.0,0.0,2987.0
75221,44640,28120.0,16520.0,62.99,1.0,0.0,2987.0
4417,44640,27998.0,16642.0,62.72,2.0,250.0,2018.0
9504,44640,27495.0,17145.0,61.59,1.0,0.0,3666.0
14813,44640,27045.0,17595.0,60.58,1.0,0.0,3606.0
24805,44640,27030.0,17610.0,60.55,1.0,0.0,3604.0
4801,44640,26942.0,17698.0,60.35,2.0,170.0,1875.0
15203,44640,26672.0,17968.0,59.75,1.0,0.0,3334.0
15211,44640,26672.0,17968.0,59.75,1.0,0.0,3334.0
24814,44640,26672.0,17968.0,59.75,1.0,0.0,3334.0
75228,44640,26460.0,18180.0,59.27,1.0,0.0,2646.0
4924,44640,26380.0,18260.0,59.09,2.0,236.0,2914.0
24821,44640,26272.0,18368.0,58.85,1.0,0.0,3284.0
24802,44640,26213.0,18427.0,58.72,2.0,413.0,3440.0
14805,44640,26064.0,18576.0,58.39,1.0,0.0,2878.0
24812,44640,26064.0,18576.0,58.39,1.0,0.0,2878.0
4412,44640,23894.0,20746.0,53.53,2.0,12.0,1542.0
4414,44640,23838.0,20802.0,53.4,2.0,10.0,1538.0
4413,44640,23808.0,20832.0,53.33,2.0,10.0,1538.0
75213,44640,23800.0,20840.0,53.32,2.0,220.0,2920.0
4923,44640,23653.0,20987.0,52.99,1.0,0.0,1528.0
9201,44640,23653.0,20987.0,52.99,1.0,0.0,1528.0
9702,44640,23622.0,21018.0,52.92,1.0,0.0,1526.0
4917,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
4919,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
8606,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
9412,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
9701,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
9001,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
9703,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
4903,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
8605,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
4902,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
4907,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
4410,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
4916,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
4925,44640,23498.0,21142.0,52.64,1.0,0.0,1517.0
8601,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
4922,44640,23498.0,21142.0,52.64,1.0,0.0,1518.0
9704,44640,23436.0,21204.0,52.5,1.0,0.0,1514.0
24815,44640,23385.0,21255.0,52.39,3.0,252.0,3118.0
4910,44640,21672.0,22968.0,48.55,1.0,0.0,1535.0
4912,44640,21462.0,23178.0,48.08,1.0,0.0,2057.0
75211,44640,21109.0,23531.0,47.29,2.0,47.0,2574.0
4405,44640,20996.0,23644.0,47.03,1.0,0.0,1444.0
4403,44640,20996.0,23644.0,47.03,1.0,0.0,1444.0
14809,44640,20672.0,23968.0,46.31,1.0,0.0,2412.0
15205,44640,20451.0,24189.0,45.81,2.0,47.0,2708.0
14804,44640,20129.0,24511.0,45.09,2.0,1002.0,2482.0
75224,44640,19840.0,24800.0,44.44,1.0,0.0,2480.0
75201,44640,19840.0,24800.0,44.44,1.0,0.0,2480.0
75204,44640,19840.0,24800.0,44.44,1.0,0.0,2480.0
24825,44640,19605.0,25035.0,43.92,1.0,0.0,2614.0
24826,44640,19605.0,25035.0,43.92,1.0,0.0,2614.0
24811,44640,19605.0,25035.0,43.92,1.0,0.0,2614.0
24810,44640,19605.0,25035.0,43.92,1.0,0.0,2614.0
24807,44640,19605.0,25035.0,43.92,1.0,0.0,2614.0
75203,44640,19605.0,25035.0,43.92,1.0,0.0,2614.0
24816,44640,19605.0,25035.0,43.92,1.0,0.0,2614.0
24813,44640,19605.0,25035.0,43.92,1.0,0.0,2614.0
75209,44640,19605.0,25035.0,43.92,1.0,0.0,2614.0
75215,44640,19590.0,25050.0,43.88,1.0,0.0,2612.0
4913,44640,19536.0,25104.0,43.76,1.0,0.0,2442.0
24822,44640,19011.0,25629.0,42.59,2.0,408.0,2426.0
24817,44640,14418.0,30222.0,32.3,1.0,0.0,1592.0
4906,44640,14355.0,30285.0,32.16,1.0,0.0,987.0
24801,44640,14176.0,30464.0,31.76,1.0,0.0,1772.0
4408,44640,14160.0,30480.0,31.72,1.0,0.0,1770.0
24806,44640,13236.0,31404.0,29.65,2.0,361.0,1474.0
24809,44640,13185.0,31455.0,29.54,2.0,74.0,1758.0
15201,44640,12915.0,31725.0,28.93,1.0,0.0,1722.0
15207,44640,10160.0,34480.0,22.76,1.0,0.0,1270.0
75205,44640,10160.0,34480.0,22.76,1.0,0.0,1270.0
75225,44640,10160.0,34480.0,22.76,1.0,0.0,1270.0
75217,44640,10160.0,34480.0,22.76,1.0,0.0,1270.0
75219,44640,10160.0,34480.0,22.76,1.0,0.0,1270.0
14801,44640,10127.0,34513.0,22.69,2.0,1.0,1266.0
54802,44640,10112.0,34528.0,22.65,1.0,0.0,1264.0
4915,44640,10000.0,34640.0,22.4,1.0,0.0,1250.0
4920,44640,10000.0,34640.0,22.4,1.0,0.0,1250.0
24819,44640,9792.0,34848.0,21.94,1.0,0.0,1143.0
24820,44640,5085.0,39555.0,11.39,2.0,46.0,578.0
15204,44640,5077.0,39563.0,11.37,3.0,57.0,600.0
24823,44640,4718.0,39922.0,10.57,4.0,39.0,554.0
4401,44640,4439.0,40201.0,9.94,4.0,214.0,572.0
75226,44640,3562.0,41078.0,7.98,6.0,136.0,416.0
8702,44640,3179.0,41461.0,7.12,6.0,138.0,276.0
9803,44640,0.0,44640.0,0.0,0.0,0.0,0.0
4914,44640,0.0,44640.0,0.0,0.0,0.0,0.0
